RECV_CPLT_DM,NPA_CL,EVT_STAT_CD,EVT_CL_CD,RPTER_SEX,HPPN_OLD_ADDR,HPPN_X,HPPN_Y
1603786537,13,10,215,2,대전광역시 서구 갈마동(행정:갈마1동) 376-22,127.36672,36.34655
1603783571,19,10,215,1,충청남도 당진시 신평면 거산리(행정:신평면) 12-7,126.75517,36.881824
1603786537,19,10,215,2,대전광역시 서구 갈마동(행정:갈마1동) 376-22,127.36672,36.34655
1603781696,13,10,215,2,대전광역시 서구 내동(행정:내동) ,127.38107,36.3338
1603773846,19,10,215,2,대전광역시 유성구 반석동(노은3동) 624-2,127.31118,36.393448
1603774538,19,10,215,1,충청남도 당진시 송악읍 반촌리(송악읍) 794-1(워커힐모텔),126.702484,36.902332
1603769254,19,10,215,2,세종특별자치시 세종시 장군면 금암리(장군면) 617,127.21189,36.459263
1603780325,19,10,215,1,충청남도 천안시 서북구 쌍용동(행정:쌍용3동) 1341,127.12179,36.801483
1603769107,19,10,215,1,충청남도 보령시 주교면 관창리(행정:주교면) 1227-1,126.579834,36.379265
1603771353,19,10,215,3,세종특별자치시 세종시 반곡동(소담동) 771-68,127.303055,36.49139
1603780607,19,10,215,1,충청남도 천안시 서북구 성정동(행정:성정2동) 1535,127.13778,36.826187
1603787268,19,10,215,2,세종특별자치시 세종시 도담동(행정:도담동) 656,127.25848,36.51562
1603768540,19,10,215,2,충청남도 천안시 동남구 신방동(신방동) 71-8(충무랜드1층102호(LG25신방충무점),127.126976,36.788776
1603781047,13,10,215,2,대전광역시 서구 도안동(행정:가수원동) 924,127.34178,36.328785
1603790643,13,10,215,1,대전광역시 서구 도마동(행정:도마1동) 180-2,127.38353,36.310772
1603782794,19,10,215,1,충청남도 아산시 음봉면 소동리(행정:음봉면) 33-21,127.05148,36.86871
1603772207,19,10,215,2,충청남도 천안시 서북구 두정동(행정:부성2동) 665,127.13002,36.82789
1603788859,19,10,215,3,충청남도 천안시 동남구 원성동(원성1동) 62-2,127.16468,36.808174
1603777471,19,10,215,1,충청남도 천안시 동남구 안서동(행정:신안동) 373-27,127.1764,36.840862
1603779657,19,10,215,1,충청남도 천안시 서북구 두정동(행정:부성1동) 1477,127.14325,36.83241
1603675369,19,10,215,2,충청남도 천안시 서북구 와촌동(행정:봉명동) ,127.14484,36.81033
1603677428,19,10,215,2,충청남도 계룡시 엄사면 엄사리(행정:엄사면) ,127.242805,36.28206
1603674668,19,10,215,2,충청남도 천안시 서북구 성정동(행정:성정1동) 726-16,127.1376,36.8134
1603681895,13,10,215,1,대전광역시 중구 대흥동(행정:대흥동) 496-1,127.42259,36.32669
1603678744,19,10,215,1,충청남도 아산시 모종동(행정:온양3동) 637,127.02144,36.78354
1603676761,19,10,215,2,충청남도 천안시 서북구 두정동(행정:부성2동) ,127.13197,36.833214
1603672317,19,10,215,1,충청남도 아산시 모종동(행정:온양3동) 559-1,127.01288,36.786034
1603673819,13,10,215,1,대전광역시 동구 용운동(행정:용운동) 487-22,127.45028,36.32699
1603671891,19,10,215,1,충청남도 공주시 유구읍 석남리(행정:유구읍) 201-2,126.9509,36.554974
1603673583,19,10,215,1,충청남도 천안시 서북구 불당동(불당동) 1415(천안시지부),127.107635,36.79784
1603695121,13,10,215,2,대전광역시 유성구 원내동(행정:진잠동) 95,127.32077,36.302753
1603674297,19,10,215,1,충청남도 서산시 대산읍 기은리(행정:대산읍) 592-48,126.38826,36.975708
1603679712,19,10,215,2,충청남도 천안시 서북구 백석동(행정:백석동) 910,127.11814,36.819843
1603696305,13,10,215,2,대전광역시 중구 문화동(행정:문화1동) 6,127.413315,36.316525
1603664460,13,10,215,1,대전광역시 유성구 노은동(행정:노은1동) 501-9,127.315254,36.36929
1603679628,13,10,215,1,대전광역시 동구 가오동(행정:효동) 557,127.45764,36.306656
1603680571,19,10,215,1,충청남도 천안시 동남구 신부동(행정:신안동) 544,127.15668,36.82373
1603673126,13,10,215,1,대전광역시 서구 관저동(행정:관저1동) 990,127.33994,36.30742
1603696673,13,10,215,2,대전광역시 대덕구 신일동(행정:목상동) 1673-4,127.398,36.437817
1603671337,19,10,215,1,충청남도 천안시 서북구 직산읍 신갈리(직산읍) 247,127.11394,36.861828
1603707740,19,10,215,2,충청남도 서산시 예천동(행정:석남동) 385,126.445175,36.768745
1603702991,19,10,215,2,충청남도 서천군 마산면 삼월리(행정:마산면) 19-1,126.78727,36.1171
1603707135,19,10,215,2,충청남도 논산시 취암동(행정:취암동) 1076-8,127.0934,36.200546
1603711254,19,10,215,2,충청남도 천안시 서북구 직산읍 모시리(행정:직산읍) 206-13,127.12763,36.87032
1603704116,19,10,215,2,충청남도 천안시 서북구 쌍용동(행정:쌍용2동) 2045,127.123505,36.791496
1603709895,19,10,215,1,충청남도 천안시 서북구 성환읍 와룡리(행정:성환읍) 868-1,127.10259,36.957615
1603717808,19,10,215,1,충청남도 서산시 팔봉면 어송리(행정:팔봉면) 산109,126.36018,36.80052
1603701080,19,10,215,2,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 10-4,127.29805,36.60438
1603707405,19,10,215,2,충청남도 아산시 배방읍 장재리(행정:배방읍) 1844,127.11284,36.78648
1603799952,19,10,215,2,인천광역시 서구 석남동(행정:석남1동) 465-2,126.67537,37.51111
1603764572,13,10,215,1,대전광역시 동구 가양동(가양1동) 411-1(현대자동차서비스센터),127.445496,36.344975
1603764898,13,10,215,1,대전광역시 중구 문화동(행정:문화1동) 311-79,127.404976,36.320103
1603767051,13,10,215,1,대전광역시 중구 대사동(행정:대사동) 248-2,127.416626,36.322292
1603767863,13,10,215,2, ,127.40466,36.341686
1603771557,13,10,215,1,대전광역시 서구 복수동,127.38368,36.308937
1603758082,19,10,215,1,충청남도 천안시 동남구 수신면 해정리(행정:수신면) 22-1,127.27633,36.72667
1603768416,13,10,215,2,대전광역시 동구 용운동(행정:용운동) 293-1,127.456314,36.328194
1603762940,19,10,215,2,충청북도 영동군 심천면 구탄리(행정:심천면) 85,127.699066,36.2457
1603726352,19,10,215,2,세종특별자치시 세종시 아름동(도담동) 산41 ,127.249054,36.508133
1603761162,19,10,215,2,충청남도 서천군 장항읍 화천리(행정:장항읍) 330,126.686134,36.015
1603767616,13,10,215,2,대전광역시 유성구 관평동(행정:관평동) 733,127.39265,36.429386
1603772678,13,10,215,3,대전광역시 대덕구 문평동(행정:목상동) 99-7,127.407745,36.450474
1603767239,19,10,215,2,충청남도 천안시 서북구 불당동(행정:불당동) ,127.10806,36.817772
1603766079,13,10,215,2,대전광역시 유성구 계산동(진잠동) 722-3,127.30404,36.342678
1603764702,19,10,215,2,세종특별자치시 세종시 아름동(아름동) 1351,127.24747,36.511765
1603776810,13,10,215,2,대전광역시 유성구 관평동(관평동) 943(남정빌딩 2층),127.39121,36.426086
1603777052,13,10,215,2,대전광역시 서구 가수원동(행정:가수원동) 29,127.36051,36.299694
1603753923,19,10,215,1,충청남도 아산시 영인면 신봉리(행정:영인면) 161-2,127.007935,36.89396
1603773997,13,10,215,1,대전광역시 대덕구 석봉동(석봉동) 309-22(1층),127.42124,36.448982
1603773846,13,10,215,2,대전광역시 유성구 반석동(노은3동) 624-2,127.31118,36.393448
1603763094,19,10,215,2,충청남도 계룡시 엄사면 엄사리(행정:엄사면) 282,127.24258,36.28596
1603765462,19,10,215,2,충청남도 천안시 동남구 목천읍 신계리(행정:목천읍) 300-2,127.20458,36.77164
1603767705,13,10,215,2,대전광역시 서구 용문동(용문동) 244-55,127.39425,36.337524
1603761555,19,10,215,2,충청남도 공주시 교동(행정:웅진동) 3-76,127.12011,36.459545
1603751644,19,10,215,2,충청남도 천안시 서북구 부대동(행정:부성1동) 45-19,127.1582,36.84251
1603760048,13,10,215,2,대전광역시 서구 갈마동(갈마2동) 1283,127.37443,36.34252
1603760652,19,10,215,1,충청남도 당진시 읍내동(행정:당진1동) 1100-1,126.638016,36.889397
1603763085,19,10,215,2,충청남도 천안시 서북구 성정동(행정:성정2동) 1116,127.13361,36.83019
1603776268,13,10,215,1,대전광역시 서구 도안동 거주자,127.3583,36.331017
1603767045,19,10,215,2,충청남도 천안시 동남구 봉명동(행정:봉명동) 217-3,127.13365,36.80286
1603693003,19,10,215,2,충청남도 계룡시 엄사면 엄사리(행정:엄사면) 367,127.24006,36.28598
1603685361,19,10,215,2,충청남도 천안시 서북구 두정동(행정:부성1동) 160-4,127.14578,36.834133
1603703278,13,10,215,1,대전광역시 유성구 신성동(신성동) 8-5,127.35616,36.382877
1603697722,19,10,215,2,충청남도 공주시 신관동(행정:신관동) 586-2,127.13273,36.471535
1603691110,19,10,215,1,충청남도 태안군 태안읍 남문리(태안읍) 90,126.29898,36.746063
1603686607,19,10,215,1,충청남도 천안시 서북구 불당동(행정:불당동) 1284,127.100334,36.795815
1603698623,19,10,215,2,충청남도 부여군 규암면 합정리(규암면) 430-4,126.89778,36.30678
1603698214,19,10,215,2,충청남도 서산시 읍내동(행정:부춘동) 492,126.45032,36.784855
1603688374,19,10,215,1,충청남도 천안시 서북구 불당동(행정:불당동) 1284,127.100334,36.795815
1603686896,19,10,215,2,충청남도 천안시 서북구 성거읍 천흥리(행정:성거읍) 432,127.20094,36.871933
1603699220,19,10,215,3,충청남도 아산시 둔포면 운교리(둔포면) 7-13,127.05474,36.91347
1603699727,13,10,215,1,대전광역시 동구 정동(행정:중앙동) 17-1,127.43246,36.33205
1603688194,19,10,215,2,충청남도 천안시 서북구 불당동(행정:불당동) 1284,127.100334,36.795815
1603875467,19,10,215,1,충청남도 태안군 소원면 신덕리(행정:소원면) 121,126.201324,36.758526
1603882316,19,10,215,1,충청남도 천안시 동남구 신부동(신안동) 356-1,127.15655,36.819283
1603890259,19,10,215,1,세종특별자치시 세종시 아름동(행정:아름동) 1356,127.24789,36.50944
1603893725,19,10,215,2,충청남도 천안시 서북구 성정동(행정:성정1동) 141-3,127.14337,36.81692
1603875693,19,10,215,1,충청남도 홍성군 홍성읍 남장리(행정:홍성읍) 221-1,126.65751,36.582813
1603887378,19,10,215,2,충청남도 서산시 동문동(행정:동문2동) 228,126.46387,36.77841
1603884670,19,10,215,1,충청남도 논산시 성동면 개척리(행정:성동면) 293,127.00641,36.18656
1603855374,19,10,215,1,충청남도 논산시 가야곡면 야촌리(행정:가야곡면) 351,127.149345,36.139072
1603865494,19,10,215,1,충청남도 서산시 예천동(행정:석남동) 1259-1,126.450386,36.773144
1603889618,13,10,215,1,대전광역시 서구 월평동(행정:월평3동) 311-1,127.36491,36.36062
1603868599,19,10,215,2,충청남도 태안군 안면읍 창기리(행정:안면읍) 209-297,126.363464,36.578304
1603856574,19,10,215,2,충청남도 태안군 근흥면 두야리(행정:근흥면) 642-5,126.25383,36.749107
1603858117,19,10,215,2,충청남도 계룡시 신도안면 석계리(행정:신도안면) 1,127.231445,36.320522
1603865651,19,10,215,1,충청남도 계룡시,127.251434,36.27346
1603869925,19,10,215,1,충청남도 서천군 장항읍 신창리(행정:장항읍) 186-6,126.692276,36.011257
1603874704,19,10,215,2,충청남도 당진시 원당동(행정:당진3동) 1172,126.640686,36.902454
1603862985,19,10,215,2,충청남도 금산군 금성면 하신리(금성면) 471-3,127.477615,36.160366
1603867023,13,10,215,2,대전광역시 동구 대성동(산내동) 130,127.45854,36.30193
1603871175,19,10,215,2,충청남도 아산시 온천동(온양1동) 1057,126.99874,36.791138
1603883840,13,10,215,1,대전광역시 대덕구 법동(행정:법2동) 440-4,127.43034,36.37263
1603864384,19,10,215,1,충청남도 논산시 화지동(취암동) 105-3(국민은행논산지점),127.08395,36.20606
1603874044,19,10,215,1,충청남도 아산시 탕정면 명암리(탕정면) 809,127.06114,36.803165
1603866023,19,10,215,1,충청남도 아산시 온천동(행정:온양1동) 1170,127.0006,36.792576
1603866772,13,10,215,2,대전광역시 중구 문화동(행정:문화1동) 1-3,127.41171,36.319103
1603864403,19,10,215,2,충청남도 서천군 장항읍 창선2리(행정:장항읍) 532-7,126.69819,36.011448
1603867542,19,10,215,1,세종특별자치시 세종시 조치원읍 교리(행정:조치원읍) 10-4,127.29805,36.60437
1603872432,19,10,215,2,충청남도 예산군 예산읍 대회리(행정:예산읍) 1,126.86022,36.669872
1603852751,19,10,215,2,충청남도 천안시 서북구 성거읍 신월리(행정:성거읍) 8-8,127.159225,36.878044
1603860617,19,10,215,2,충청남도 천안시 동남구 문화동(행정:문성동) 71,127.15086,36.80894
1603862572,19,10,215,2,충청남도 논산시 반월동(행정:취암동) 70-2,127.08641,36.205376
1603852617,19,10,215,2,충청남도 논산시 강경읍 남교리(행정:강경읍) 78-2,127.01705,36.15846
1603867725,19,10,215,1,충청남도 아산시 온천동(행정:온양2동) 506,126.99986,36.77755
1603853455,19,10,215,2,충청남도 아산시 둔포면 신남리(둔포면) 682-1(V 에이테크오토모티브 (주),127.01355,36.904957
1603852573,19,10,215,1,충청남도 홍성군 홍성읍 월산리(행정:홍성읍) 315-5,126.64229,36.590855
1603859902,19,10,215,2,충청남도 예산군 고덕면 대천리(행정:고덕면) 650-4,126.70314,36.747753
1603894774,13,10,215,1,대전광역시 유성구 도룡동(행정:신성동) 4-7,127.39407,36.37783
1603884670,13,10,215,1,충청남도 논산시 성동면 개척리(행정:성동면) 293,127.00641,36.18656
1603873369,19,10,215,2,충청남도 아산시 신창면 오목리(행정:신창면) 300-10,126.93397,36.80483
1603861760,19,10,215,2,충청남도 천안시 서북구 성환읍 우신리(행정:성환읍) 62-17,127.118576,36.926113
1603947329,19,10,215,2,충청남도 당진시 송악읍 복운리(행정:송악읍) 1632-5,126.781265,36.941418
1603954932,19,10,215,1,충청남도 서산시 부석면 취평리(행정:부석면) 473-8,126.398186,36.719948
1603950945,19,10,215,1,경기도 시흥시 정왕동(행정:정왕4동) 2483,126.72486,37.37607
1603974879,13,10,215,1,대전광역시 서구 월평동(행정:월평2동) 218,127.37006,36.3635
1603952409,19,10,215,1,충청남도 천안시 동남구 영성동(행정:중앙동) 5-3,127.15256,36.80246
1603959331,19,10,215,2,세종특별자치시 세종시 대평동(행정:대평동) 83-4,127.28077,36.473343
1603949113,19,10,215,1,세종특별자치시 세종시 대평동(행정:대평동) ,127.277275,36.472145
1603951113,19,10,215,2,충청남도 서산시 동문동(행정:동문2동) 954-13,126.45212,36.781357
1603952465,19,10,215,1,충청남도 천안시 서북구 성거읍 신월리(행정:성거읍) 3-3,127.15813,36.8787
1603975247,13,10,215,1,대전광역시 대덕구 비래동(행정:비래동) 129-11,127.44914,36.357403
1603955282,13,10,215,2,대전광역시 유성구 신성동(행정:신성동) 538,127.35174,36.39392
1603973335,13,10,215,1, ,127.40466,36.341686
1603958075,19,10,215,2,충청남도 서산시 읍내동(행정:부춘동) 612-1,126.44551,36.785244
1603938983,19,10,215,1,충청남도 서산시 고북면 정자리(행정:고북면) 488-9,126.501976,36.652843
1603949139,19,10,215,2,충청남도 천안시 동남구 영성동(행정:중앙동) 113-13,127.15393,36.79876
1603951168,19,10,215,2,충청남도 서산시 동문동(행정:동문1동) 484-4,126.45788,36.789524
1603954154,13,10,215,1,대전광역시 서구 괴정동(행정:괴정동) 120,127.379295,36.340202
1603952971,19,10,215,2,세종특별자치시 세종시 소담동(행정:소담동) 9,127.30614,36.48454
1603950138,19,10,215,2,충청남도 천안시 동남구 영성동(행정:중앙동) 113-13,127.15393,36.79876
1603945976,19,10,215,2,충청남도 천안시 동남구 영성동(행정:중앙동) 113-13,127.15393,36.79876
1603949312,19,10,215,2,충청남도 예산군 예산읍 산성리(행정:예산읍) 189-2,126.83789,36.690968
1603949945,19,10,215,1,충청남도 홍성군 홍성읍 오관리(행정:홍성읍) 55,126.660355,36.60232
1603938147,19,10,215,1,충청남도 서산시 고북면 정자리(행정:고북면) 488-9,126.501976,36.652843
1603944754,19,10,215,1,충청남도 부여군 부여읍 석목리(행정:부여읍) 143-7,126.93142,36.28386
